id,title,price,location,url,img_url,agent_name,agent_company,area,district
433,【人才公寓】实拍！近12号线七莘路地铁口！ 精装三房 中间楼层,4800,七莘路    秀涟路555弄1号楼 距12号线-七莘路843m,https://sh.58.com/zufang/81889191982813x.shtml?compressed_params=H4sIAAAAAAAAA11SS5OaQBD-N97IOuDyOFgpLdjMBpQRR1EvFi-FYadXB0Hh16c1h1SlODRFd3-vpqnyKXEsYpLJu63rNjHHxHYcx5rYE10no_K7bYrPfGrYNo4Zjo4dfMajpkzgfG0TmF6rRwVf7b8vOE4QxxzlyS1Zf7cqK6b66IZMzslOHfKeayRLTW3iWJmWIqtWEFvPrLw42Sd9lOTHW38ppuIx-irOuP41fXt7vmVfVVb_eLd_ZN_yTbTy8vOWqHNxmzbDlVwSI1dJGG-6_Wm3iErZh4uGOCslnBBoulLUGZRwyS4JyeVw3264lTa9Rxj1Ala6pKEZkURu2UwGMOTztrxrTZ-tgPAOhG8CvZut43ZMpDUjfAXUG0Cke-a5PhDHQI4ASDooOt4z4gXAXZwB8rdmofLcVSPcFaeZDzgDYjww4dYMtYHnhnzZiibyRbPbLRbrS3ZaV4a97jNtPTd_q9Lc7i7RVmGvfmI4vuxXx3N319rSyjeH-0MG9-Eh3GNbRubnIRra6KrtDv7jv7kbcm3hqZliLkSihzGBOO1QU8hiHrLa7Thq5X1UgnA7SVE3dQ2YwZYJr1ZVPme42_TLQcZLA-JozoQT4B5mnRIWZ5gP-qbcQLy9Qu8c9xWFDmKOGUENVCInzlHuY-8I1MXKbRByrwTkmJ_Pq72POnyvM5PlLD-36Ue_s8bhmJpSLT-Off_Lb8n-ivs1mxsGVAbeKrWBLnPE8jF3H6oas7WKB_oBwZH5VVfIG3CqlWqW4b8RpQ21Yhnj7UUaSLy9EtmA_tDPR8ye2cVmCY77wnxhz-tXXs97oscONfibRXTc4K3bmYeZyLoVS6KoR9r4Xv4B0mMLSWUDAAA=,https://pic4.58cdn.com.cn/anjuke_58/05e9df915e1a0ae35744f38c093267e3?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,刘胜营,我爱我家,44,七莘路
434,热热热 板块，新天地！马当路！复兴广场！业主诚心,4000,新天地    淡水路266弄小区 距10号线-新天地237m,https://sh.58.com/zufang/82291181328987x.shtml?compressed_params=H4sIAAAAAAAAA1WSy3KbMBSG38Y7GmQwoIWnY0dKlcE2wsWmdJPh4oBFpDiS5RievodOp51uJI10Lv__HZlzs0Q4RAHyF9F8HqHARRHGOPQjfz5Hs-7dmtNzs_Sw5_nzaBEEbuC6vj8zXanaD1uq5f2srudSNed_d5AwDxberCmv5fd3q-vTcj67QquynGOEFpVTe6-h49dh5EQRLE3pnoIgWGBcl7OyebkOl9NS3GdvpxbS35YPD9OpfjvX_ZdF9KV-lw_CysvXa6nb03Vpxg90Kb1Gl0l-uBWvP7b7Tg7J1iA8qrxKFcOpQrWnGd78KBN0-fl5PGRhZQaKOKMb3hFkWI0kkke-khs1NmvbfTpmqCEvuykRB4p9BhaTjWK00QKnWsheiWrDKYkVqpBCdNRid-P5FJ8VPCOjYrsNx9MOsRlJjSBpxupYMbdQwh25ID1noI-SVGXhio4NpeNm-y3xu7Xxq8i8Ouun--PjJf_2eGg758Dg7RpDvJcN4csh_KjsYIPnIS3aGy_cbZ-alXVk-9m43f5u26Bvb__H3QWJDSNxxgjwUKBXJVq4nhIqUblswG8Mmqceo13VqWZxJccC3mhvGE2tkEc97Aq1btaSBR1nFmqTm8ox-MKJQvIGPDyO8EYz4JsDd_CnRQVniaYZACePC1lwJJOM_uFCSW8mdnkGvEBLDzqBbUZDcSFP9LB_7qhjvT1yUh3ihHapvVThdsEK6JvdTI5TkxOkz17K2S4G3v3f2u3xA_zCvMDd7500wD-WAxk1Iykf6qNEvONjUUjkeobhSf_RrkhvmQRGu0QPPJg0ZtO8YbZQF7xUL7-Z9dBjSJrDqo-BV65Xe8eunnLwXMD_8xT-BahDtlhoAwAA,https://pic6.58cdn.com.cn/anjuke_58/5fc80b9e4577489c4717caa7dd1214cb?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,刘蚌,我爱我家,25,新天地
435,海院小区 家电齐全 2室1厅null卫 45平,5500,源深    海院小区 距14号线-昌邑路521m,https://sh.58.com/zufang/82357057769307x.shtml?compressed_params=H4sIAAAAAAAAA1VS23KbMBD9G7-RIIO5PHg6tkWiFGyEK5vQlwwgAhZBsSWDjb--67TTTh9Wq8tezjlafeBz5LvIQfbMm0495JjI833ftT17OkWT5rPX1QufW76NPMd0ZyZ4f-ZMdJPL-tTncj7CopsK7N8lZEwty7InPD_nPz57VVbz6eQMzTzLm9p2VRmIz1zDRo5reEXuGGWe8yrP3dJxi0nO387jsZqL6-SjqiH9Y_74eN-VH4eyfZh5D-Vn9yj67vjtnKu6Os_17YSOucVVHqe7IXt_XW-bbozXGvk3iTaRFJuIoi6WiEWveYyOPy_7HXMLPQaIkiCiDUaalKhD3Z4uukje-LJvLoYeywRyBilCR5KL0_s4UgRHlJjgWavEJlMMhxIVmSQ-xJlciiBRouDUx5ymuJXsr0-0wAkjZSiJmUHsjQrcUlIkMsBg7iK48SC4Revn2G6W2i48_W4sn66r1TF9Xu3qxtgReDuHEG-x0X3buaeiH3vnZUyyeqCZuW4TveiNrr5ws9le-9pp6-H_uKvAoSY4ZARbimwSwGLRtLQk8iMl_FYRPwTs9x6xWgSWgjy55EUPODUJMrno9kqwgd4y1JGXpmskkoO0ZBoALz-mBCcUgRYp8BIslqQcKHC_ayJBOyW6G-yRRBg0CCwW_NElwK1OGVcE_imVGZz3YCHb0FVghPvt0OfbtVOrGlujMPKda3wPRvM0u2snOk8J7EkiY52C3lCLEXbn-AY9w9coA2ysBaS_Pdm0tMV3zvAHF6M_ZEkPMwL8Epqae7V4cuiSp93ogm6uQwc50KEMv2p-1S6hbpDIQwvzJdGdHxtjvlu0oRqfnK4pLbWQbS9oCjOVyfYXrZGrLWoDAAA=,https://pic5.58cdn.com.cn/anjuke_58/e4beea8d9151fcfe34b14b8a555762af?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,孔德琴,我爱我家,55,源深
436,云锦路地铁口，精装双南两房一厅，近联华超市，东航云锦天地急租,6500,龙华    金龙花苑玫瑰园 距11号线-云锦路586m,https://sh.58.com/zufang/82431843570011x.shtml?compressed_params=H4sIAAAAAAAAA1VRX2-bMBD_Nnlj5UIC8UM0NbU7VyTFZCSMvVQGUgjU1xQHEvLpd52mTXtARmff7689lktgAfgwmy-m0wX4LiwYY8FsMZtOYVK_9_bwVC49NoeZN2WLeTB3514wsbXG6qPXuLwe8e0dq7rX_4a04U9hMSn1WX9_77visJxOzsSldXDI_ZnnFAEDZzY95I4G_-Doudav2iu9woWJLl_O4-mwbK6Tt0NF62_Lu7vPv-LtWLRf5osvxbu5a3pz-nrWXXU4L-3tA0603uko3Q3Z64_NtjZjtLHAbqrBuGsEKOm22PD4h47g9POy3yVBbsfPuVirmoOVBRgwe3Vv1ngrV319cexYxAjJgE3oo7z4PeMepkWJKYs7mZeqER62PETIS5QCMM094imxeQbV8kylSanY58lbTHhsiT-RRYjSzbBxSRtvlcxjFDxGFtyLWynEbb35Fs3qlZ3lC_vqrB6vDw-n9NvDrqqdnaS7c0jvvWQMXnbBR96Pvf80xlk1qMzdtLG97x1TXUq33l77ym-r4f9314aHVvIwkdzr5DMguSbdg2oon9TECtyQNBNH4KiBPAGu1TEr1fDoWymyrmF7Mz6mqLPI1KZVwyXvG3etGka-WKQkgkrxRtgDAnlveISMUweUESDNikilBhTkEfGuE_EnF8FbmyZZJwVhPHtdQjoF6RRBc-KPYrd9qoXTe1tw4i5gkajj_pQHm7nMiDcZLHViUw7d0YtpP6S827_Y1f6D_FL_1Obvk1NHbmhGvu7Hgrzj3oAb4THLsN6u7MhjVT_vjdz6hnJDysFA8lsjfZ_YN8KlDvmLSouYtMbJGJW7-zakPj2TisikT75KhWfGy6oTvwCMmx7qaQMAAA==,https://pic3.58cdn.com.cn/anjuke_58/dfd3e1bdeb5253e53b051a7329e2410b?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,朱文胜,我爱我家,07,龙华
437,甘泉苑 采光好 31平 家电齐全,3650,甘泉宜川    甘泉苑 距7号线-大华三路1012m,https://sh.58.com/zufang/82444754692314x.shtml?compressed_params=H4sIAAAAAAAAA1WS25KiMBCG38Y7dwiR04W1JQNOLBgILiMyNxanAUF6FIwKT7-NVVNbe9WpdP6_u79Of8yXxNCIShaKLss6USWiG4ahLfSFLJNZ9S36YpMvqaFQSVcMRVUWhkrVWV8lUF5EAssygSmexL87FJCFKs_y5Jr8-RZdVizl2RVLSaSgaSEZcz0vivlCpto8pYoyV6gqf-VZohaUzpL8cB3OxbJ-zE5FifLT8uVlOmWnY9b8UvRf2Xf7Uov2_PuadGVxXfbjhZwTmneJH33c4q_9-7ZqB_-9J8bIazvmxIt5lI5ArHif-OT8ed99hFraDzbhzHZ5ZZGeZaQl7Y6vWhfG3BTVfd4PWQAkvEHtqMDuqjCsAFhIgBkjMOsGpKVQgxMy8DmDpqs9jG3O63TKOTzK4o49Yw516MCxCcC2xpBZLq9DFyI7ANSglwMMnHsKO8-CnX_aP_xXc-H3ZuG3ZnmSV6-n8yr334Z4yqHe6UJN_VgFD7HCWcvtYaNdos3n-grHoBKDFm_K9by8bamkXf5_99kE4TEOQtsKujrNgXjIJfN5BC5HBrz2aIg9TzWQi99GHukGeyeY7XfHOBZMGvtBM3kt7fhtO-eDRwQTKWeejxraMY9MPhClLtQGhai9QeThfMbEKIcIRmSCPKwGoswFw_rh4kBCG2SH_YSYtx3s08E-HfumJt4qL0W6Hvaa5EtMbTtvfRiGN0eQ-IJ1G25SCkeK-0p1YF4eMuQd_nhrxQPnxR0QaJ4x4Cx08U0gGDcFC_2eqakYvB2vkQHuH7nk_TRLtK7Eiqu88ibt0_PpbTYB7jDuawv_VuZgDX0zBAfMNZy0QRtNf0KNkCHlJPsLHY_05WkDAAA=,https://pic1.58cdn.com.cn/anjuke_58/00ca6d2b70f15bf0c53c3f7cba317b19?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,李建松 7日内实拍验真,我爱我家,85,甘泉宜川
438,实图实价，近地铁13号线金运路，江桥万达，爱特路商圈，华泰,5300,金鹤新城    绿地新江桥城(东区) 距13号线-金运路956m,https://sh.58.com/zufang/82296623963611x.shtml?compressed_params=H4sIAAAAAAAAA1VRTXObMBD9N77RICAIHTwdO1KiDLERKTahlwwIBywixUEWNvz6ikynmR52VtqPt_ve6mO9BAiCEAS3kedFIHRBhBCCQRR4Hli0H0YfHuulj_wAeLee53suRD5a6LZUzacp1VIcVXu4HhVvD6r5jtsmAGAEF3V5Ln99mJ4flt7ibOd5lfsW1ah0QoigEwQ8cEq_rBzkchgG_M1D3F2U9et5PB2W4rp4PzS2_X15czO_-PuRdz9uox_8Q94II08_z2XfHM5LPX2CU-nXfZnku6F4e9k8t3JMNhqgSeXVwHIOeioBy3H6Uibg9Puy32Ww0iMBjJIn1mKgKQcSyD1bySc11WvTXhw98lSBbFAiDhW9hAbhggGbB1tf0W3BhDsxhGMFKsAEnhjlkwK8Y_bfE2xjvFPZP59qgdOM8lhRt1Bzr8Ado1WqCE5ZBldkqgmZnjYPSdCudVBF-s1Z31_v7k75w92uaZ0dtblzbOv9bISvO_hZmdGEj2NaNAMr3E2X6pVxZHOp3fb5apqwa4b_664Cx5riOKPY7ylJmKjSnm4nq03SC-SzXMZfnAis2GhytWJrVdahEcTXlFhufC-pTOS6XisRhpLiWo1kMHRreaEZr-gpThhVll9l67fTzK__ipNE0aq2mtp7KKtr1mXkry4Ed9reRwFrIhvmHTSxexIoTvie7J4fW-IY_xk4aQ9RQtrUnCq4uaWFnZsNOkep7Qf90U_ZvEuGv7Gb_afl2ylhJ395u7NwY9XyzuRh1Y94z3I3YVNRsJUq9IiBHPm-p3Fu713IQU79qGa82WbsSQuZWM1eFcVP_YxFYGT1fc3GbWoETtRoWkXvHUNhaHL-B1DGboBuAwAA,https://pic6.58cdn.com.cn/anjuke_58/76b8fa8bca4c10087f55dba3cbf0db67?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,万曙明,晓屋地产,88,金鹤新城
439,馨汇南苑全装全配1房2厅，空关随时看房入住可长租，交通便利。,7800,龙华    馨汇南苑 距3号线-龙漕路570m,https://sh.58.com/zufang/82341234939100x.shtml?compressed_params=H4sIAAAAAAAAA1WS0W6jOhCG3yZ3bBlIAF9Eq7R21xVNMTkklHNTgZ1CoLgpDiTw9DtUR7s6F2iQPTP-v3_GnNQaiA8eLFeB4wTg2RAQQvxlsHQcWFSfvTk-qbVLXBK4qyVmrMAh_sJUuS6_-lyvbyf98anLqs__HmKF50CwUPkl_-ez7-Rx7Swu-JYdOLYHUFgSAKylhKVFindlyeNKOivfXx3BXeTq7TKej-v6tvg4llj-sb67m__kx0k2P1bBD_nZ3tV9e_55ybvyeFmb6QvOuau6PEr3Q_b-ut1V7RhtDZBJA4t1qrOO60jzpHnNIzj_ez3sE78wIwPB2bOoKBguoYX2IDbts57UfV9dLTPKWEMy6Dr0NL96PaFRV1OlQeOZrTr-EmlCQw0FdJzMvabvey4j0dBMpIkSZI600QmNTU3jhMtQczvD-knUtBG8iDWjsWD-hk2Ksel5-ytaVvdmWQTm3bp_vD08nNNfD_uysvYc7y4h5rvJ6L_t_a-iH3vvaYyzchCZvW1is-mttrwqu9rd-tJryuH_ebeahobTMOHURf2g6zaedYu6RTY9dHUSipmJUWjHnSXAVuiHJXgyGX610MtDN_r34qQKXT16eiNBj7rpeYtcJBJcN8irRK3jmQ85AfvFXV2oby_5S6ZTgtwy6ricEvafL4w2Jk0Gwduh4_R59tUw1Mn8-kwf2X73VDGrd3dgxZ1PIlbF_bnwtyue4bvJYFISm5RCd3KR5yVEv5s_vcvDF_KiFlTwHXFGtR3qGvcD-fUoDy3QWJ-yDGNmuIXzZ4d2eFEtSDV70HMKs0b85t4T9sUZ0jeRyrjD2SZjpPabJhTomR76tMVda7mwNO5Tl_wG2OBF5GkDAAA=,https://pic5.58cdn.com.cn/anjuke_58/61562038a19c628a1099c4ed4c64f9b1?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,皇妮,我爱我家,83,龙华
440,金杨七街坊 采光好 精装修 南北通透,4500,金杨新村    金杨七街坊 距6号线-云山路1232m,https://sh.58.com/zufang/82310077255388x.shtml?compressed_params=H4sIAAAAAAAAA0XLMQ7DIAxA0dswY2KDPfgAnXuAygoooQNJS5Ca2zdbtq8n_V6zgiSIgMQhMEQPLCIJGUMAt26jl0fWSSZiTAExEkVIrq_Wls-wpu_azqt_tc2j3X5NQORdtsOe2_jORb2z_DrOvej-B8-s_UV4AAAA,https://pic6.58cdn.com.cn/anjuke_58/22ff024da49b97d9c893c0bf8f250f1d?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,陈鹏 7日内实拍验真,我爱我家,00,金杨新村
441,豪华装修丨初次出租丨南北通透带花园丨带车位随时,4000,松江新城    绿地云峰名邸,https://sh.58.com/zufang/82442774043101x.shtml?compressed_params=H4sIAAAAAAAAA0WLMQ7DIAwAf8OMjQNm4AGd-4DKCgjIAEkJUvv7snU83d2oMYB3YIE2RmSwGth774gJEVTpc6RHDMZvyAbJGFohsxpFWr6mtDB6y0dd9KltL6nlv1ujI6tVlFuefb73FLSS-Lq_ZwrnD2G94O18AAAA,https://pic4.58cdn.com.cn/anjuke_58/cd3527fc510451ccff6b1f4b0501507c?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,葛广雷 7日内实拍验真,宝缘地产,47,松江新城
442,本人实拍，万源城一期有车位电梯高层，可养宠物办居住证，可月付,6500,古美罗阳    万源城E1 距12号线-顾戴路1204m,https://sh.58.com/zufang/82433086662106x.shtml?compressed_params=H4sIAAAAAAAAA0XLMQ6DMAwAwN9kxsZJ7MEPYO4DKquJAKkQ2uCB35et60nX16IgGRJQZESGNACLSCYmRAhL816noqNEiIJEnCSNmENfbJ8_brvOvtX17e264c_3yQIcip32aP59VR2Cled5HVWPH228AiR3AAAA,https://pic2.58cdn.com.cn/anjuke_58/eab617cd081e8f52b7f12e974831be5b?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,廖承远 7日内实拍验真,我爱我家,0,古美罗阳
443,北港小区3楼2室1厅精装修全配近小学,2200,青村    北港小区,https://sh.58.com/zufang/60448977572147x.shtml?compressed_params=H4sIAAAAAAAAA0XLOxKAIAwA0dtQkxAkFDmAtQdwMsKIDX6QwttrZ7vztm1JIAYYgDwjMgwWOMYYiAkRTNl7y2MSx-AJA5EHROudaUXrenat0sq51XXp9W_f8CnHJumt096vJYs1mub7ObIcLyX5Di51AAAA,https://pic6.58cdn.com.cn/anjuke_58/b65255eec9cc13dd444013fbe74e7a05?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,陈茂莉 7日内实拍验真,上海焰居房地产咨询有限公司,86,青村
444,桂花锦苑 阳光通透 两室一厅毛坯房 附近学校 商圈设施齐全,2500,泗泾    桂花锦苑,https://sh.58.com/zufang/82432086442203x.shtml?compressed_params=H4sIAAAAAAAAA0XKsRHDIAwAwG2okRAgFRogdQbI6QJn4wLbwRTePunS_v1oRUEyJKDIiAzJA4tIJiZEcOs-R30UDRKBEhH6GGLw6MZqfTmndR1ta335w29nz-SKXfbc5-dd1Tsrr-s-qh5fyFdHhHEAAAA=,https://pic7.58cdn.com.cn/anjuke_58/cfd1338f2bef1b2f061cc3e1592663e2?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,尹栋芳 7日内实拍验真,住商不动产,81,泗泾
445,练祁佳城盛蔷坊 2室2厅1卫 85平 电梯房,3500,嘉定城区    练祁佳城盛蔷坊 距11号线-嘉定西1816m,https://sh.58.com/zufang/82451437348827x.shtml?compressed_params=H4sIAAAAAAAAA0XLMQ7DIAwAwN8wx9g4ePADOvcBlVWjQAeSljDk9-3W9aQbzRVkBQZKOcYMvEAWkZUyxQih7nOUmytKQiFA5CSJGMOo1rf3tK6vZt76NurffoFFKLiddt_n51l0CeaP8zqKHl_wTQnrdAAAAA==,https://pic3.58cdn.com.cn/anjuke_58/f98ace470d3a5f54d288217f6fc89d47?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,张梅 7日内实拍验真,炯升地产,00,嘉定城区
446,阳光苑民耀路一房精装全配出租，近顾唐路地铁和招商花园城,3600,曹路    阳光苑(浦东) 距9号线-顾唐路1109m,https://sh.58.com/zufang/82431906504154x.shtml?compressed_params=H4sIAAAAAAAAA0XKMQ6DMAwAwN9kxo4d7MEP6MwDkEWiglQR2pCB38PW8aRrWzbQERIQC6JAGkBUdSQhRAhr7a28skVlIIIokpAVObTV9_e3-26L10__-8kJI4fsp0-1_5ZiQ_A8n9dR7LgBqrPlX3AAAAA=,https://pic8.58cdn.com.cn/anjuke_58/a6da34ffd426074a3da1df4a8740615c?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,李昆伦,仁玉地产,0,曹路
447,新出两房 干净整洁 厨卫空间大 卧室大阳台 居家全配 随时看,5000,金杨新村    金杨新村十街坊 距6号线-金桥路1096m,https://sh.58.com/zufang/82432251976285x.shtml?compressed_params=H4sIAAAAAAAAA0WLMQ7DIAwAf8OMiU3sgQd07gMqK6CGDE5SgtT8vmzdTqe7VnMCmSECEofAED2wiMzIGAK4de-tPHKahACZomeWCcm7tqq9z66Wtmr34G-1pdvfjwlohFkvfe79s5TknebXdR8lHT-QYUVreAAAAA==,https://pic7.58cdn.com.cn/anjuke_58/1dcf142f1c9d2eff4f1fe87deec08771?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,李保军 7日内实拍验真,我爱我家,01,金杨新村
448,实图实价！低楼层，出门14号线真光站，一房一厅有车位，随时看,4500,真光    真光新村第五小区 距14号线-真光路525m,https://sh.58.com/zufang/82439914083418x.shtml?compressed_params=H4sIAAAAAAAAA0XLMQ7DIAxA0dswYweMPXCAzj1AZQUEWZy0BKnt6Zut25ee_thKBklAECIjMpAHFpEUOCCC6_sc9VbyIhED0RKZfOIU3ehq7TnV8rdXa1e092brtL9cG1IkV_TU-z5fa83eaXmcn6Pm4wdWkUEPegAAAA==,https://pic4.58cdn.com.cn/anjuke_58/a826964a89d82a46590f12861ccc7116?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,魏何军 7日内实拍验真,我爱我家,00,真光
449,新月鸿瑞园(东区) 1室1厅1卫 电梯房 精装修65平米,3000,月浦    新月鸿瑞园(东区),https://sh.58.com/zufang/82444196697563x.shtml?compressed_params=H4sIAAAAAAAAA0XKORLCMAwAwN-41uFLhR5AzQMYDfZgmsTgqMjvSUe7s-vdFKVgxpgqUcUMWEWkxBqJMIzdV781ZUkMyECQMHMqYQ3bXh-3TU_v09f4y9WvwqHZYffdv8-uEKw9jnN2nT86IZ2kcgAAAA==,https://pic5.58cdn.com.cn/anjuke_58/9e174bad1310fffe624d737d8c28558c?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,李新军 7日内实拍验真,新一家地产,0,月浦
450,品质小区 精装2房 好楼层 可拎包入住 好停车 看房随时,3800,黄渡    大学里,https://sh.58.com/zufang/82443587696347x.shtml?compressed_params=H4sIAAAAAAAAA0XKsRGDMAxA0W1cW8KypUIDpM4AnC7y4TRAYlywPXQ0v3j3-9cVpECGRIzIkCOwiJTECRFC20avL9dJCGXKxBAzFeTQm63Lb9iq7c7i45F7ByhMwe2w9zb-n6oxmM_HuVfdL7op2JZzAAAA,https://pic1.58cdn.com.cn/anjuke_58/cddec2cd185d228c90b887e90d618c8c?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,徐悦 7日内实拍验真,沪居房产,06,黄渡
451,可办居住证！控江小区 家电齐全 通风好 精装修,5800,鞍山    控江小区 距8号线-鞍山新村190m,https://sh.58.com/zufang/82443362908122x.shtml?compressed_params=H4sIAAAAAAAAA0XKOw4CMQxF0d2k9jP52IUXQM0CkEUiQpMZyKRg90BFd3V056MatCAjJmEWZIKoaokSmRH6tmY7VztpYqUiJKCSOIfZfdyfy4f5-PXsf_r-QGYJ1Q-_bOt1a0bB6_V47832D0doeK10AAAA,https://pic3.58cdn.com.cn/anjuke_58/59ead544478781acec0b2e0a2ec82a9b?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,袁俊 7日内实拍验真,中原地产,12,鞍山
452,卧室新颖 采光充足 户型方正 南北通透 拎包入住 宽敞明亮,5000,塘桥    港驳小区 距4号线-蓝村路427m,https://sh.58.com/zufang/82450521971293x.shtml?compressed_params=H4sIAAAAAAAAA0WLMQ7DIAwAf8OMHQfswQ_o3AdUVkBJlkACDP19mqnb6XTX9qQgEQLQzIgMwQOLSCQmRHBbGS2_kk4yT4wEgTECR3Jts2M9hx3aH9it_NWvD8-crNu7jGvJ6p2lT__WrPUGsxfHRXMAAAA=,https://pic2.58cdn.com.cn/anjuke_58/056cb8e77464b21f283ac39091ff38a0?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,李先艳 7日内实拍验真,我爱我家,82,塘桥
453,出门就是地铁，享受生活便捷，房租可月付，目前已空置,4300,川沙    金厦苑 距2号线-川沙991m,https://sh.58.com/zufang/82429748771805x.shtml?compressed_params=H4sIAAAAAAAAA0WKMQ7DIBAEf0PtPc7AFfeA1HlAdDLIuLGdYIr83qRKM9KMpm1ZIREBPCeihDAhiUjkxERw9eitPLJ6mYHAkeF_9K5V29d3t12XOjj0n8YfyMNlu-x59M9SdHKWX9f3LHrel2TJA3MAAAA=,https://pic8.58cdn.com.cn/anjuke_58/bcf86b5d435b51050c96c307e7ad529f?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,王仁军 7日内实拍验真,唐巢投资,39,川沙
454,原始户型 照片实拍 民用水电燃气厨房 近特斯拉药企,2500,泥城    大名城映蓝,https://sh.58.com/zufang/82450990574426x.shtml?compressed_params=H4sIAAAAAAAAA0XKuxHDIAwA0G2oEQiQCg2QOgP4dMAZN_iDKby906V998ZWBDhBBAzkHEG0QMyckNA5MG2fo36KeA6eCAEZQ2SLZjTt6zm1S99yq339y68n65Mpeut3n1euYo2W5X6OKscLGFvUU3IAAAA=,https://pic3.58cdn.com.cn/anjuke_58/c780cf891758c1f369ccb90020cd400e?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,周军 7日内实拍验真,少璞房地产,90,泥城
455,电梯高层，光线好，户型方正，。。。。。。。,2300,临港新城    绿地东岸涟城(北区),https://sh.58.com/zufang/82442138008282x.shtml?compressed_params=H4sIAAAAAAAAA0XLPQrDMAxA4dt4lhT_SIMO0LkHKCI2iaE4aR1De_tky_b44PWaFSVhRB-YiDECsogkz54I3bqNXh5ZJwmUAgKBCPgUXF-tLZ9hTd-1LVf_aptvvRbEOLHLdthzG9-5KDjLr-O_F91PNvlcZXcAAAA=,https://pic8.58cdn.com.cn/anjuke_58/7a4747dac43e0f01c4b48de0e6e60804?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,余祖云 7日内实拍验真,喔居地产,92,临港新城
456,旭辉府 现已空关 看房随时方便 拎包入住可办居住,2600,金山新城    新城旭辉府,https://sh.58.com/zufang/82367771731675x.shtml?compressed_params=H4sIAAAAAAAAA0XLPQ7CMAxA4dtkjn9a20MOwMwBkEUiGoa0kEaI20Onju-TXq85gQnMwJMiKswR1MyElREhLOvo5ZITGRMSAgmTIkyhL94er-EtPWs74lPqif9DonDIvvt1He97STF4vu3fraTtB3HkxhR1AAAA,https://pic1.58cdn.com.cn/anjuke_58/17110f9f24f9db4cadfc5e2a3d1f44c3?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,纪君燕 7日内实拍验真,格滩房地产,63,金山新城
457,浦东机场附近江镇江通苑精装两房两厅随时看房拎包入住民用水电,2700,江镇    江通苑,https://sh.58.com/zufang/82432453896411x.shtml?compressed_params=H4sIAAAAAAAAA0WMOw7CMBAFb-M6b_3dYg9AzQHQCltxKJyA4wJOj7t0T6OZ17cs4IgA5xNRQliQmDm65Ihg6j56uWWx7OExJReiZUumV23re2iTXl_b3L9a2kVnMn_AJuup9318nkUWo_lxfo8ixx_ROh4EdwAAAA==,https://pic2.58cdn.com.cn/anjuke_58/1eb42379e2cc73dacc8a845f0b4f27b3?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,刘微 7日内实拍验真,兔租房,26,江镇
